what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245792576
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1318245797955
started,bundle,org.eclipse.wst.server.core,1.1.302.v20110518,"org.eclipse.wst.server.core",1318245798511
started,bundle,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui",1318245798555
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1318245798790
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1318245799123
started,bundle,org.eclipse.php.debug.ui,3.0.0.v20110516-1100,"org.eclipse.php.debug.ui",1318245799235
started,bundle,org.eclipse.php.server.ui,3.0.0.v20110516-1100,"org.eclipse.php.server.ui",1318245799260
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1318245799831
started,bundle,org.eclipse.wst.sse.core,1.1.600.v201105162116,"org.eclipse.wst.sse.core",1318245799902
started,bundle,org.eclipse.php.ui,3.0.0.v20110516-1100,"org.eclipse.php.ui",1318245799951
started,bundle,org.eclipse.dltk.core.index.sql,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql",1318245800337
started,bundle,org.python.pydev.core,2.2.1.2011071313,"org.python.pydev.core",1318245801405
started,bundle,org.python.pydev.debug,2.2.1.2011071313,"org.python.pydev.debug",1318245801491
started,bundle,org.eclipse.php.debug.daemon,3.0.0.v20110516-1100,"org.eclipse.php.debug.daemon",1318245802030
started,bundle,org.eclipse.php.server.core,3.0.0.v20110516-1100,"org.eclipse.php.server.core",1318245802091
started,bundle,com.python.pydev.analysis,2.2.1.2011071313,"com.python.pydev.analysis",1318245803447
started,bundle,org.eclipse.dltk.core.index.sql.h2,3.0.0.v20110423,"org.eclipse.dltk.core.index.sql.h2",1318245803611
started,bundle,org.python.pydev,2.2.1.2011071313,"org.python.pydev",1318245804138
started,bundle,org.eclipse.php.debug.core,3.0.0.v20110516-1100,"org.eclipse.php.debug.core",1318245805514
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245811828
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245812429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245813201
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245842546
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1318245843499
started,bundle,org.eclipse.wst.jsdt.core,1.1.100.v201104272153,"org.eclipse.wst.jsdt.core",1318245843904
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245844071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245846760
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245850028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245868130
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245896770
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245901689
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245925341
started,bundle,org.eclipse.wst.common.frameworks,1.2.100.v201105122000,"org.eclipse.wst.common.frameworks",1318245925621
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1318245925677
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1318245925755
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.100.v201011172300,"org.eclipse.wst.common.emfworkbench.integration",1318245925767
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1318245925967
started,bundle,org.eclipse.wst.common.modulecore,1.2.100.v201105191800,"org.eclipse.wst.common.modulecore",1318245926010
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245926130
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245934682
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318245943990
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245944949
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318245947857
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318245949045
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318245949435
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1318245950383
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245951489
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318245956178
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245960492
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245963400
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245965947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318245981287
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246002726
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246009699
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246011371
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246013049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246013851
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246017493
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246022486
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1318246036008
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1318246051315
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246078132
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246080704
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246091262
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246113558
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246119373
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1318246147341
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246147821
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246148054
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246148691
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1318246153934
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246183269
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246194548
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246205309
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246209128
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246209351
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246220950
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246250109
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246365299
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246365457
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246365623
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246365786
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246365951
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246366116
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246366273
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246366423
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246366612
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246366785
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246369774
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246385654
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246385823
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.deletePreviousWord",1318246385998
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246461256
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1318246466498
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246473946
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318246492168
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318246501571
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318246501779
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318246503463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246511729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246526810
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246537150
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246540399
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1318246541679
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318246549010
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318246549096
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318246551703
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318247327347
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318247333039
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318247528377
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318247529359
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318247706323
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318247707026
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318247707906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318249793603
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318249796060
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318249967340
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318250040920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318250161121
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318250162706
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318250703107
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318250756964
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252021594
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252024128
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252024322
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252024995
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252028873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252037299
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252037384
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1318252042186
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252050232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252098232
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252107134
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1318252189090
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252348230
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252350491
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252354225
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252354762
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252354999
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252356112
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252357085
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252361897
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1318252376931
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252377993
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252386326
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252396111
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252427802
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1318252468904
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1318252502190
